PluName=???? ????? ????? ???? ????? ????? ???????,LFCode=29091,Code=6683,BarCode=101,Rebate=0,UnitPrice=1610000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=842
PluName=??????? ????? ??? ???????? ???????###,LFCode=91,Code=2114,BarCode=101,Rebate=0,UnitPrice=3460,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=843
PluName=???? ????? ???? ???????? ???????,LFCode=29095,Code=6685,BarCode=101,Rebate=0,UnitPrice=1150000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=844
PluName=?????? ????? ??? /???????,LFCode=1095,Code=7231,BarCode=101,Rebate=0,UnitPrice=2200,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=845
PluName=???? ????? ???? ?????? ???????,LFCode=29097,Code=6687,BarCode=101,Rebate=0,UnitPrice=1150000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=846
PluName=????? ?????? ???????,LFCode=1097,Code=7174,BarCode=101,Rebate=0,UnitPrice=1100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=847
PluName=???? ????? ???? ???? ?????? ?????? ???????,LFCode=29098,Code=6688,BarCode=101,Rebate=0,UnitPrice=1150000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=848
PluName=????? ???? ???????,LFCode=98,Code=7477,BarCode=101,Rebate=0,UnitPrice=1650,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=849
PluName=???? ????? ???? ??? ???? ???????,LFCode=29100,Code=6690,BarCode=101,Rebate=0,UnitPrice=1150000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=850
PluName=??? ?????? ???? ???????,LFCode=100,Code=4909,BarCode=101,Rebate=0,UnitPrice=645,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=851
PluName=???? ????? ?????? ??????? ????? ?????? ?? ????? ???????,LFCode=29102,Code=6692,BarCode=101,Rebate=0,UnitPrice=4025000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=852
PluName=????? ?????? ????,LFCode=1102,Code=7932,BarCode=101,Rebate=0,UnitPrice=4400,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=853
PluName=???? ????? ?????? ??????? ????? ?????? ?? ????? ???????,LFCode=29104,Code=6694,BarCode=101,Rebate=0,UnitPrice=4025000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=854
PluName=???? ????? ?????? ???????? ?????? ?? ????? ???????,LFCode=29105,Code=6695,BarCode=101,Rebate=0,UnitPrice=4025000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=855
PluName=???? ????? ???????,LFCode=29106,Code=6696,BarCode=101,Rebate=0,UnitPrice=3750000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=856
PluName=???? ????,LFCode=106,Code=7719,BarCode=101,Rebate=0,UnitPrice=2200,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=857
PluName=????? ???? ?????? ???????,LFCode=1024,Code=5247,BarCode=101,Rebate=0,UnitPrice=1925,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=858
PluName=??????? ???? ???? ???????,LFCode=24,Code=6313,BarCode=101,Rebate=0,UnitPrice=1725,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=859
PluName=????? ?????? ????? ???????,LFCode=1032,Code=6217,BarCode=101,Rebate=0,UnitPrice=2400,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=860
PluName=????? ???? ???? ???,LFCode=10892,Code=6460,BarCode=101,Rebate=0,UnitPrice=1210,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=861
PluName=????? ??????1.800??? ???????,LFCode=173,Code=5324,BarCode=101,Rebate=0,UnitPrice=8945,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=862
PluName=???? ???? ???? ???????,LFCode=29173,Code=6761,BarCode=101,Rebate=0,UnitPrice=2795,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=863
PluName=???? ??? ???? ?????? ???????,LFCode=657,Code=2085,BarCode=101,Rebate=0,UnitPrice=405,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=864
PluName=???? ????? ???????,LFCode=295657,Code=8409,BarCode=101,Rebate=0,UnitPrice=525,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=865
PluName=???? ???? ???????,LFCode=1260,Code=3496,BarCode=101,Rebate=0,UnitPrice=1265,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=866
PluName=????? ??????? ???????,LFCode=29260,Code=7001,BarCode=101,Rebate=0,UnitPrice=3575,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=867
PluName=????? ???? ???????? ???????,LFCode=147,Code=5948,BarCode=101,Rebate=0,UnitPrice=1150,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=868
PluName=?????? ????? ???? ??????? ?????? ???????181-220,LFCode=29147,Code=6734,BarCode=101,Rebate=0,UnitPrice=1100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=869
PluName=????? ???? ????? ?????? ???????,LFCode=10452,Code=4868,BarCode=101,Rebate=0,UnitPrice=1105,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=870
PluName=??? ??? ?????? ????????? ???????,LFCode=452,Code=5934,BarCode=101,Rebate=0,UnitPrice=1325,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=871
PluName=????? ???? ?????? ???????,LFCode=6057,Code=6106,BarCode=101,Rebate=0,UnitPrice=1340,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=872
PluName=??? ????,LFCode=1057,Code=8121,BarCode=101,Rebate=0,UnitPrice=25,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=873
PluName=????? ?????? ???? ???????,LFCode=10950,Code=1149,BarCode=101,Rebate=0,UnitPrice=1380,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=874
PluName=???? ???? ?????? ????,LFCode=950,Code=7187,BarCode=101,Rebate=0,UnitPrice=550,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=875
PluName=???? ??? ?????? ???????,LFCode=273,Code=5611,BarCode=101,Rebate=0,UnitPrice=3165,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=876
PluName=????? ????? ???????,LFCode=29273,Code=7040,BarCode=101,Rebate=0,UnitPrice=3500,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=877
PluName=???? ????? ???? 1.900 ????,LFCode=2884,Code=2627,BarCode=101,Rebate=0,UnitPrice=2775,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=878
PluName=?? ???????  ???? ????,LFCode=884,Code=7138,BarCode=101,Rebate=0,UnitPrice=1100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=879
PluName=???? ????? ??? ??? ???????,LFCode=442,Code=6252,BarCode=101,Rebate=0,UnitPrice=4485,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=880
PluName=????? ???? ?????? ???????,LFCode=29442,Code=7443,BarCode=101,Rebate=0,UnitPrice=1210,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=881
PluName=???? ???? ??? ??? ????? ??? ???????,LFCode=10932,Code=6386,BarCode=101,Rebate=0,UnitPrice=2495,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=882
PluName=??? ????,LFCode=932,Code=7750,BarCode=101,Rebate=0,UnitPrice=330,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=883
PluName=??? ???? ???? ????,LFCode=395,Code=4006,BarCode=101,Rebate=0,UnitPrice=1490,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=884
PluName=????? ???? ????,LFCode=29395,Code=7308,BarCode=101,Rebate=0,UnitPrice=880,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=885
PluName=???? ?????? ???????,LFCode=3380,Code=3928,BarCode=101,Rebate=0,UnitPrice=2875,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=886
PluName=????? ??????? ?????? ???????,LFCode=380,Code=5872,BarCode=101,Rebate=0,UnitPrice=1495,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=887
PluName=???? ??????? ?????? ?????? ???????,LFCode=6184,Code=6184,BarCode=101,Rebate=0,UnitPrice=1210,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=888
PluName=????? ??? ????? ???????,LFCode=29184,Code=6828,BarCode=101,Rebate=0,UnitPrice=525,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=889
PluName=???? ???? ???? ???????,LFCode=371,Code=5509,BarCode=101,Rebate=0,UnitPrice=635,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=890
PluName=????? ???????,LFCode=29371,Code=7264,BarCode=101,Rebate=0,UnitPrice=1100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=891
PluName=????? ???? ?????? ???????,LFCode=422,Code=5516,BarCode=101,Rebate=0,UnitPrice=1150,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=892
PluName=???? ???? ??? ?????? ????,LFCode=29422,Code=7372,BarCode=101,Rebate=0,UnitPrice=3850,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=893
PluName=???? ???? ?????? ????? ???????,LFCode=433,Code=5556,BarCode=101,Rebate=0,UnitPrice=1440,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=894
PluName=???? ???? ????? ???????,LFCode=10433,Code=4777,BarCode=101,Rebate=0,UnitPrice=1085,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=895
PluName=??? ??? ???? ????? ?????? ???????,LFCode=384,Code=5878,BarCode=101,Rebate=0,UnitPrice=3835,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=896
PluName=????? ?????? ???? ???????,LFCode=29384,Code=8424,BarCode=101,Rebate=0,UnitPrice=2850,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=897
PluName=???? ?????? ?????? ????? ????? ??????,LFCode=6045,Code=6045,BarCode=101,Rebate=0,UnitPrice=4350,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=898
PluName=??? ???? ????,LFCode=1045,Code=7625,BarCode=101,Rebate=0,UnitPrice=660,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=899
PluName=??? ????? ??? ??????????? ??????###,LFCode=6052,Code=6052,BarCode=101,Rebate=0,UnitPrice=3600,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=900
PluName=????? ?????? ???? ???????,LFCode=1052,Code=7168,BarCode=101,Rebate=0,UnitPrice=4925,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=901
PluName=????? ???? ????? ???? ??? ???????,LFCode=10904,Code=6478,BarCode=101,Rebate=0,UnitPrice=1680,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=902
PluName=????? ???? ????,LFCode=904,Code=7634,BarCode=101,Rebate=0,UnitPrice=660,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=903
PluName=????? ???? ????????? ???????,LFCode=10915,Code=6489,BarCode=101,Rebate=0,UnitPrice=1195,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=904
PluName=????? ???? ???? ????,LFCode=915,Code=7419,BarCode=101,Rebate=0,UnitPrice=3575,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=905
PluName=???? ???? ???? ???????,LFCode=8,Code=6234,BarCode=101,Rebate=0,UnitPrice=695,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=906
PluName=??? ????,LFCode=1008,Code=6978,BarCode=101,Rebate=0,UnitPrice=100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=907
PluName=???? ??? ???? ?????? ???????,LFCode=522,Code=6061,BarCode=101,Rebate=0,UnitPrice=990,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=908
PluName=??? ??? ????? ??????? ???? ???????,LFCode=29522,Code=7577,BarCode=101,Rebate=0,UnitPrice=12000,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=909
PluName=???? ??????? ?????? ???????,LFCode=466,Code=6067,BarCode=101,Rebate=0,UnitPrice=865,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=910
PluName=???? ???????? ???? ???? ?????? ??? ??????? ????????? ???????,LFCode=29466,Code=7562,BarCode=101,Rebate=0,UnitPrice=4945,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=911
PluName=??????? ?????/ ???? ??????? / ?,LFCode=705,Code=4167,BarCode=101,Rebate=0,UnitPrice=1650,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=912
PluName=???? ??? ????? ???????,LFCode=295705,Code=8445,BarCode=101,Rebate=0,UnitPrice=1220,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=913
PluName=???? ???? ?????? ???????,LFCode=1025,Code=5248,BarCode=101,Rebate=0,UnitPrice=1375,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=914
PluName=????? ????? ?????????? ???? ???????,LFCode=613,Code=4584,BarCode=101,Rebate=0,UnitPrice=1495,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=915
PluName=???? ?????,LFCode=295613,Code=7282,BarCode=101,Rebate=0,UnitPrice=2300,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=916
PluName=????? ???? ???????? ???????,LFCode=10783,Code=6161,BarCode=101,Rebate=0,UnitPrice=2300,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=917
PluName=????  ????,LFCode=783,Code=7798,BarCode=101,Rebate=0,UnitPrice=4400,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=918
PluName=???? ???? ???? ???? ???????/?????,LFCode=148,Code=3553,BarCode=101,Rebate=0,UnitPrice=1500,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=919
PluName=?????? ????? ???? ???? ????? ???????321-350,LFCode=29148,Code=6735,BarCode=101,Rebate=0,UnitPrice=1100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=920
PluName=???? ???? ????? ???? ???? ???????,LFCode=303,Code=5679,BarCode=101,Rebate=0,UnitPrice=990,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=921
PluName=????? ????? ??? ???????? ???????,LFCode=29303,Code=7070,BarCode=101,Rebate=0,UnitPrice=1375,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=922
PluName=???? ??? ???? ???? ????? ???????,LFCode=10776,Code=6139,BarCode=101,Rebate=0,UnitPrice=1265,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=923
PluName=???? ????/  ???????,LFCode=776,Code=7015,BarCode=101,Rebate=0,UnitPrice=1375,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=924
PluName=???? ??? ???????? ??? ???????,LFCode=22,Code=3728,BarCode=101,Rebate=0,UnitPrice=4985,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=925
PluName=???? ???? ?????? ???????,LFCode=1022,Code=5245,BarCode=101,Rebate=0,UnitPrice=2750,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=926
PluName=????? ??????????????? ?????????????,LFCode=443,Code=2197,BarCode=101,Rebate=0,UnitPrice=1395,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=927
PluName=????? ???? ?????? ???????,LFCode=29443,Code=7444,BarCode=101,Rebate=0,UnitPrice=1210,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=928
PluName=????? ????? ???????,LFCode=340,Code=5720,BarCode=101,Rebate=0,UnitPrice=2475,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=929
PluName=???? ??????? ???????,LFCode=29340,Code=7124,BarCode=101,Rebate=0,UnitPrice=1620,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=930
PluName=???? ????? ????? ???????,LFCode=393,Code=5823,BarCode=101,Rebate=0,UnitPrice=4110,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=931
PluName=???? ??? ???? ??????? ???????,LFCode=29393,Code=7303,BarCode=101,Rebate=0,UnitPrice=1495,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=932
PluName=???? ????? ????? ??????? ???????,LFCode=396,Code=5824,BarCode=101,Rebate=0,UnitPrice=6010,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=933
PluName=???? ???? ????? ???? ???????,LFCode=10396,Code=4491,BarCode=101,Rebate=0,UnitPrice=530,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=934
PluName=???? ????????? ??????? ???????,LFCode=394,Code=5827,BarCode=101,Rebate=0,UnitPrice=5290,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=935
PluName=???? ?????? ????,LFCode=29394,Code=7307,BarCode=101,Rebate=0,UnitPrice=2200,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=936
PluName=???? ???? ??? ???? ???????,LFCode=665,Code=4771,BarCode=101,Rebate=0,UnitPrice=2185,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=937
PluName=????? ???? ????? ?????? ???????,LFCode=295665,Code=8373,BarCode=101,Rebate=0,UnitPrice=2300,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=938
PluName=???? ???? ????? ????? ???????,LFCode=58,Code=6393,BarCode=101,Rebate=0,UnitPrice=2875,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=939
PluName=??? ????,LFCode=1058,Code=8122,BarCode=101,Rebate=0,UnitPrice=100,WeightUnit=4,Deptment=0,Tare=0,ShlefTime=0,PackageType=0,PackageWeight=0,Tolerance=0,Message1=0,MultiLabel=0,HotKey=0,iRecNO=940
