42	0	0	9940407	Ã»‰Â ›—„Ì“«‰			1	-1	150	4	5.175	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
43	0	0	9940408	Ã»‰ Â‰€«—Ì œ»· ﬂ—Ì„			1	-1	150	4	0.935	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
44	0	0	9940409	Ã»‰Â  —ﬂÌ  Ê»·			1	-1	150	4	4.055	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
45	0	0	9940410	Ã»‰Â ⁄ﬂ«ÊÌ ”Ê—Ì			1	-1	150	4	1.795	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
46	0	0	9940411	Ã»‰Â ⁄ﬂ«ÊÌ „’—Ì			1	-1	150	4	1.115	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
47	0	0	9940412	Ã»‰Â ‘·· ”Ê—Ì			1	-1	150	4	1.955	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
48	0	0	9940413	Ã»‰Â ‘·· Â‰€«—Ì			1	-1	150	4	2.75	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
49	0	0	9940414	Ã»‰Â Õ·Ê„ Œ›Ì› «·œ”„			1	-1	150	4	4.5	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
50	0	0	9940415	Ã»‰Â Õ·Ê„ „⁄ Õ»… «·»—ﬂ…			1	-1	150	4	2.875	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
51	0	0	9940416	Ã»‰Â ‰«»·” Œ›Ì› «·œ”„			1	-1	150	4	4.51	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
52	0	0	9940417	Ã»‰Â ﬂÊÌ Ì „·Õ Œ›Ì›			1	-1	150	4	2.3	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
53	0	0	9940418	Ã»‰Â Ê›—Â			1	-1	150	4	2.32	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
54	0	0	9940419	Ã»‰Â «„—« Ì ﬁ·Ì· «·œ”„			1	-1	150	4	3.06	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
55	0	0	9940420	Ã»‰Â «„‰ «·			1	-1	150	4	4.6	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
56	0	0	9940421	Ã»‰Â  —ﬂÌ „œÊ—			1	-1	150	4	4.485	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
57	0	0	9940422	“Ì Ê‰ ﬂ·„« « Ã«„»Ê			1	-1	150	4	1.725	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
58	0	0	9940423	“Ì Ê‰ ﬂ·„« « Ê”ÿ			1	-1	150	4	1.63	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
59	0	0	9940424	“Ì Ê‰ «„—ÌﬂÌ			1	-1	150	4	1.48	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
60	0	0	9940425	ﬂ·Ê”«· ÌÊ‰«‰Ì Ã«„»Ê«			1	-1	150	4	1.38	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
61	0	0	9940426	“Ì Ê‰ Ã—Ã—			1	-1	150	4	1.1	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
62	0	0	9940427	‘„‰œ—			1	-1	150	4	0.96	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
63	0	0	9940428	ŒÌ«— ‘—«∆Õ			1	-1	150	4	0.99	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
64	0	0	9940429	ŒÌ«— „€—»Ì			1	-1	150	4	0.845	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
65	0	0	9940430	ÿ—‘Ì „€—»Ì			1	-1	150	4	0.675	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
66	0	0	9940431	ÿ—‘Ì „’—Ì			1	-1	150	4	0.31	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
67	0	0	9940432	ÿ—‘Ì »Ê·Ì›—			1	-1	150	4	0.42	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
68	0	0	9940433	“Ì Ê‰ «Œ÷— „’—Ì			1	-1	150	4	0.72	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
69	0	0	9940434	“Ì Ê‰ «”Êœ „’—Ì			1	-1	150	4	1.15	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
70	0	0	9940435	›·›· »«—œ			1	-1	150	4	0.7	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
71	0	0	9940436	›·›· Õ«—			1	-1	150	4	0.485	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
72	0	0	9940437	›·›· „ﬂ”—« 			1	-1	150	4	1.955	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
73	0	0	9940438	›·›· Â·« »Ì‰Ê«			1	-1	150	4	1.15	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
74	0	0	9940439	“Ì Ê‰ „€—»Ì  Ê„			1	-1	150	4	1.23	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
75	0	0	9940440	“Ì Ê‰ „Õ‘Ì „€—»Ì Õ«—			1	-1	150	4	1.23	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
76	0	0	9940441	“Ì Ê‰ ”Ê—Ì »«·‘ÿÂ ⁄«œÌ			1	-1	150	4	1.22	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
77	0	0	9940442	“Ì Ê‰ ”Ê—Ì »«·‘ÿÂ Œ÷«—			1	-1	150	4	1.22	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
78	0	0	9940443	”·ÿ… „ﬂœÊ”			1	-1	150	4	1.38	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
79	0	0	9940444	„ﬂœÊ” ⁄«œÌ			1	-1	150	4	1.785	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
80	0	0	9940445	›·›· «Õ„—			1	-1	150	4	0.94	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
81	0	0	9940446	ÿ„«ÿ„ „Ã››			1	-1	150	4	5.74	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
82	0	0	9940447	Œ—‘Ê›			1	-1	150	4	8.95	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
